ts_id,Date,lightgbm,lumpy_hurdle,random_forest,xgboost
76160M80T005PK,03/01/2026,0,0,0,0
76160M80T005PK,04/01/2026,0,0,0,0
7616152R005PK,01/01/2026,0,0,0,0
7616152R005PK,02/01/2026,0,0,0,0
7616152R005PK,03/01/2026,0,0,0,0
7616152R005PK,04/01/2026,0,0,0,0
7616161M005PK,01/01/2026,0,0,0,0
7616161M005PK,02/01/2026,0,0,0,0
7616161M005PK,03/01/2026,0,0,0,0
7616161M005PK,04/01/2026,0,0,0,0
76161M53M00P4Z,01/01/2026,0,0,0,0
76161M53M00P4Z,02/01/2026,0,0,0,0
76161M53M00P4Z,03/01/2026,0,0,0,0
76161M53M00P4Z,04/01/2026,0,0,0,0
76161M53M00U3J,01/01/2026,0,0,0,0
76161M53M00U3J,02/01/2026,0,0,0,0
76161M53M00U3J,03/01/2026,0,0,0,0
76161M53M00U3J,04/01/2026,0,0,0,0
76161M55T005PK,01/01/2026,0,0,0,0
76161M55T005PK,02/01/2026,1,1,2,1
76161M55T005PK,03/01/2026,0,0,0,0
76161M55T005PK,04/01/2026,0,0,0,0
76161M62S005PK,01/01/2026,0,0,0,0
76161M62S005PK,02/01/2026,0,0,0,0
76161M62S005PK,03/01/2026,0,0,0,0
76161M62S005PK,04/01/2026,0,1,1,0
76161M66R005PK,01/01/2026,0,0,0,0
76161M66R005PK,02/01/2026,0,0,0,0
76161M66R005PK,03/01/2026,0,0,0,0
76161M66R005PK,04/01/2026,0,0,0,0
76161M68P015PK,01/01/2026,0,0,0,0
76161M68P015PK,02/01/2026,0,1,1,0
76161M68P015PK,03/01/2026,0,0,0,0
76161M68P015PK,04/01/2026,1,1,1,0
76161M76M005PK,01/01/2026,0,0,0,0
76161M76M005PK,02/01/2026,0,0,0,0
76161M76M005PK,03/01/2026,0,0,0,0
76161M76M005PK,04/01/2026,0,0,0,0
7617052R005PK,01/01/2026,0,0,0,0
7617052R005PK,02/01/2026,0,0,0,0
7617052R005PK,03/01/2026,0,0,0,0
7617052R005PK,04/01/2026,0,0,0,0
7617061M005PK,01/01/2026,0,0,0,0
7617061M005PK,02/01/2026,0,0,0,0
7617061M005PK,03/01/2026,0,0,0,0
7617061M005PK,04/01/2026,0,0,0,0
76170M55T005PK,01/01/2026,0,0,0,0
76170M55T005PK,02/01/2026,0,0,0,0
76170M55T005PK,03/01/2026,0,0,0,0
76170M55T005PK,04/01/2026,0,0,0,0
76170M56R005PK,01/01/2026,0,0,0,0
76170M56R005PK,02/01/2026,0,0,0,0
76170M56R005PK,03/01/2026,0,0,0,0
76170M56R005PK,04/01/2026,0,1,1,0
76170M68P005PK,01/01/2026,0,1,1,0
76170M68P005PK,02/01/2026,0,0,0,0
76170M68P005PK,03/01/2026,0,0,0,0
76170M68P005PK,04/01/2026,0,1,1,0
76170M76T005PK,01/01/2026,0,1,1,0
76170M76T005PK,02/01/2026,0,0,0,0
76170M76T005PK,03/01/2026,0,0,0,0
76170M76T005PK,04/01/2026,0,0,0,0
76171M68K00P4Z,01/01/2026,0,0,0,0
76171M68K00P4Z,02/01/2026,0,0,0,0
76171M68K00P4Z,03/01/2026,0,0,0,0
76171M68K00P4Z,04/01/2026,0,0,0,0
76180M56R005PK,01/01/2026,0,0,0,0
76180M56R005PK,02/01/2026,0,0,0,0
76180M56R005PK,03/01/2026,0,0,0,0
76180M56R005PK,04/01/2026,0,0,0,0
76180M68P005PK,01/01/2026,0,0,0,0
76180M68P005PK,02/01/2026,0,0,0,0
76180M68P005PK,03/01/2026,0,1,1,0
76180M68P005PK,04/01/2026,0,0,0,0
76180M80T005PK,01/01/2026,0,0,0,0
76180M80T005PK,02/01/2026,0,0,0,0
76180M80T005PK,03/01/2026,0,0,0,0
76180M80T005PK,04/01/2026,0,0,0,0
7618173R005PK,01/01/2026,0,0,0,0
7618173R005PK,02/01/2026,0,0,0,0
7618173R005PK,03/01/2026,0,1,1,0
7618173R005PK,04/01/2026,0,0,0,0
76181M53M01P4Z,01/01/2026,0,0,0,0
76181M53M01P4Z,02/01/2026,0,0,0,0
76181M53M01P4Z,03/01/2026,0,0,0,0
76181M53M01P4Z,04/01/2026,0,0,0,0
76181M69R005PK,01/01/2026,0,0,0,0
76181M69R005PK,02/01/2026,0,1,1,0
76181M69R005PK,03/01/2026,0,0,0,0
76181M69R005PK,04/01/2026,0,0,0,0
76181M76M00P4Z,01/01/2026,0,0,0,0
76181M76M00P4Z,02/01/2026,0,0,0,0
76181M76M00P4Z,03/01/2026,0,1,1,0
76181M76M00P4Z,04/01/2026,0,0,0,0
7619073R105PK,01/01/2026,0,0,0,0
7619073R105PK,02/01/2026,0,0,0,0
7619073R105PK,03/01/2026,0,0,0,0
7619073R105PK,04/01/2026,0,0,0,0
76190M68P015PK,01/01/2026,2,2,3,2
76190M68P015PK,02/01/2026,2,3,3,2
76190M68P015PK,03/01/2026,2,2,3,2
76190M68P015PK,04/01/2026,3,3,4,3
76190M68P105PK,01/01/2026,2,3,3,3
76190M68P105PK,02/01/2026,7,5,4,7
76190M68P105PK,03/01/2026,4,3,4,4
76190M68P105PK,04/01/2026,5,4,4,4
7619152R005PK,01/01/2026,2,3,2,2
7619152R005PK,02/01/2026,1,2,2,2
7619152R005PK,03/01/2026,1,2,2,2
7619152R005PK,04/01/2026,2,2,2,2
7619154P015PK,01/01/2026,2,3,2,2
7619154P015PK,02/01/2026,3,2,2,2
7619154P015PK,03/01/2026,3,2,2,3
7619154P015PK,04/01/2026,1,2,2,1
7619161M005PK,01/01/2026,0,0,0,0
7619161M005PK,02/01/2026,0,0,0,0
7619161M005PK,03/01/2026,0,0,0,0
7619161M005PK,04/01/2026,0,0,0,0
7619163T005PK,01/01/2026,0,0,0,0
7619163T005PK,02/01/2026,0,0,0,0
7619163T005PK,03/01/2026,0,0,0,0
7619163T005PK,04/01/2026,0,0,0,0
7619164R005PK,01/01/2026,0,1,1,1
7619164R005PK,02/01/2026,1,1,2,1
7619164R005PK,03/01/2026,0,0,0,0
7619164R005PK,04/01/2026,0,1,1,1
7619171L005PK,01/01/2026,0,0,0,0
7619171L005PK,02/01/2026,0,0,0,0
7619171L005PK,03/01/2026,1,2,1,1
7619171L005PK,04/01/2026,0,1,1,0
76191M53T00QBQ,01/01/2026,0,0,0,0
76191M53T00QBQ,02/01/2026,0,0,0,0
76191M53T00QBQ,03/01/2026,0,0,0,0
76191M53T00QBQ,04/01/2026,0,0,0,0
76191M55R005PK,01/01/2026,2,2,2,2
76191M55R005PK,02/01/2026,3,3,2,3
76191M55R005PK,03/01/2026,1,2,3,2
76191M55R005PK,04/01/2026,1,2,3,1
76191M55T005PK,01/01/2026,3,3,2,3
76191M55T005PK,02/01/2026,2,3,4,2
76191M55T005PK,03/01/2026,6,5,4,6
76191M55T005PK,04/01/2026,6,5,4,6
76191M60M10V6N,01/01/2026,0,0,0,0
76191M60M10V6N,02/01/2026,0,0,0,0
76191M60M10V6N,03/01/2026,0,0,0,0
76191M60M10V6N,04/01/2026,0,0,0,0
76191M68K00P4Z,01/01/2026,0,0,0,0
76191M68K00P4Z,02/01/2026,0,0,0,0
76191M68K00P4Z,03/01/2026,0,0,0,0
76191M68K00P4Z,04/01/2026,0,0,0,0
76191M68K10P4Z,01/01/2026,0,0,0,0
76191M68K10P4Z,02/01/2026,0,0,0,0
76191M68K10P4Z,03/01/2026,0,0,0,0
76191M68K10P4Z,04/01/2026,0,0,0,0
76191M74L005PK,01/01/2026,0,0,0,0
76191M74L005PK,02/01/2026,0,0,0,0
76191M74L005PK,03/01/2026,0,0,0,0
76191M74L005PK,04/01/2026,0,0,0,0
76191M74L105PK,01/01/2026,0,0,0,0
76191M74L105PK,02/01/2026,1,1,2,1
76191M74L105PK,03/01/2026,0,0,0,0
76191M74L105PK,04/01/2026,0,1,1,0
76191M74T005PK,01/01/2026,0,0,0,0
76191M74T005PK,02/01/2026,0,0,0,0
76191M74T005PK,03/01/2026,4,4,4,4
76191M74T005PK,04/01/2026,1,1,1,1
76191M75T005PK,01/01/2026,1,1,2,1
76191M75T005PK,02/01/2026,0,1,1,1
76191M75T005PK,03/01/2026,0,0,0,0
76191M75T005PK,04/01/2026,0,1,1,0
76191M76M005PK,01/01/2026,0,0,0,0
76191M76M005PK,02/01/2026,0,0,0,0
76191M76M005PK,03/01/2026,0,0,0,0
76191M76M005PK,04/01/2026,0,0,0,0
76191M76M00P4Z,01/01/2026,0,0,0,0
76191M76M00P4Z,02/01/2026,0,0,0,0
76191M76M00P4Z,03/01/2026,0,0,0,0
76191M76M00P4Z,04/01/2026,0,0,0,0
76191M76T005PK,01/01/2026,0,0,0,0
76191M76T005PK,02/01/2026,1,1,2,1
76191M76T005PK,03/01/2026,0,0,0,0
76191M76T005PK,04/01/2026,1,1,1,1
76191M80T015PK,01/01/2026,0,0,0,0
76191M80T015PK,02/01/2026,0,1,1,0
76191M80T015PK,03/01/2026,0,0,0,0
76191M80T015PK,04/01/2026,0,0,0,0
7619254P005PK,01/01/2026,4,4,2,3
7619254P005PK,02/01/2026,2,2,2,2
7619254P005PK,03/01/2026,4,4,2,4
7619254P005PK,04/01/2026,0,0,0,0
7619261M005PK,01/01/2026,0,0,0,0
7619261M005PK,02/01/2026,0,0,0,0
7619261M005PK,03/01/2026,0,0,0,0
7619261M005PK,04/01/2026,0,0,0,0
7621064J105PK,01/01/2026,0,0,0,0
7621064J105PK,02/01/2026,0,0,0,0
7621064J105PK,03/01/2026,0,0,0,0
7621064J105PK,04/01/2026,0,0,0,0
7621065J135PK,01/01/2026,0,0,0,0
7621065J135PK,02/01/2026,0,0,0,0
7621065J135PK,03/01/2026,0,0,0,0
7621065J135PK,04/01/2026,0,0,0,0
76210M76T106GS,01/01/2026,0,1,1,0
76210M76T106GS,02/01/2026,0,0,0,0
76210M76T106GS,03/01/2026,0,0,0,0
76210M76T106GS,04/01/2026,0,0,0,0
7621465J005PK,01/01/2026,0,0,0,0
7621465J005PK,02/01/2026,0,0,0,0
7621465J005PK,03/01/2026,0,0,0,0
7621465J005PK,04/01/2026,0,0,0,0
7622061M106GS,04/01/2026,0,1,1,0
7622064J115PK,01/01/2026,0,0,0,0
7622064J115PK,02/01/2026,0,0,0,0
7622064J115PK,03/01/2026,0,0,0,0
7622064J115PK,04/01/2026,0,0,0,0
7622065J145PK,01/01/2026,0,0,0,0
7622065J145PK,02/01/2026,0,0,0,0
7622065J145PK,03/01/2026,0,1,1,1
7622065J145PK,04/01/2026,0,0,0,0
7622065J14R8H,01/01/2026,0,0,0,0
7622065J14R8H,02/01/2026,0,0,0,0
7622065J14R8H,03/01/2026,0,0,0,0
7622065J14R8H,04/01/2026,0,0,0,0
7622081A11P4Z,01/01/2026,0,0,0,0
7622081A11P4Z,02/01/2026,0,0,0,0
7622081A11P4Z,03/01/2026,0,0,0,0
7622081A11P4Z,04/01/2026,0,0,0,0
7623164J005PK,01/01/2026,0,0,0,0
7623164J005PK,02/01/2026,0,0,0,0
7623164J005PK,03/01/2026,0,0,0,0
7623164J005PK,04/01/2026,0,0,0,0
7623165J005PK,01/01/2026,0,0,0,0
7623165J005PK,02/01/2026,0,0,0,0
7623165J005PK,03/01/2026,0,0,0,0
7623165J005PK,04/01/2026,0,0,0,0
7623165J00R8H,01/01/2026,0,0,0,0
7623165J00R8H,02/01/2026,0,0,0,0
7623165J00R8H,03/01/2026,0,0,0,0
7623165J00R8H,04/01/2026,0,0,0,0
76231M62S015PK,01/01/2026,0,0,0,0
76231M62S015PK,02/01/2026,0,0,0,0
76231M62S015PK,03/01/2026,0,0,0,0
76231M62S015PK,04/01/2026,0,0,0,0
76231M68P005PK,01/01/2026,0,1,1,0
76231M68P005PK,02/01/2026,0,0,0,0
76231M68P005PK,03/01/2026,0,0,0,0
76231M68P005PK,04/01/2026,0,0,0,0
76231M76T005PK,01/01/2026,0,1,1,0
76231M76T005PK,02/01/2026,0,0,0,0
76231M76T005PK,03/01/2026,0,0,0,0
76231M76T005PK,04/01/2026,0,0,0,0
76237M70F005PK,01/01/2026,0,0,0,0
76237M70F005PK,02/01/2026,0,0,0,0
76237M70F005PK,03/01/2026,0,0,0,0
76237M70F005PK,04/01/2026,0,0,0,0
7624152R005PK,01/01/2026,0,0,0,0
7624152R005PK,02/01/2026,0,0,0,0
7624152R005PK,03/01/2026,0,0,0,0
7624152R005PK,04/01/2026,0,0,0,0
76241M53M03P4Z,01/01/2026,0,0,0,0
76241M53M03P4Z,02/01/2026,0,0,0,0
76241M53M03P4Z,03/01/2026,0,0,0,0
76241M53M03P4Z,04/01/2026,0,0,0,0
76241M68P005PK,01/01/2026,0,0,0,0
76241M68P005PK,02/01/2026,0,0,0,0
76241M68P005PK,03/01/2026,0,0,0,0
76241M68P005PK,04/01/2026,0,0,0,0
76241M76M015PK,01/01/2026,0,0,0,0
76241M76M015PK,02/01/2026,0,0,0,0
76241M76M015PK,03/01/2026,0,0,0,0
76241M76M015PK,04/01/2026,0,0,0,0
7625061M006GS,02/01/2026,0,1,1,1
7625061M006GS,03/01/2026,0,0,0,0
7625061M006GS,04/01/2026,0,0,0,0
76250M53T006GS,01/01/2026,0,0,0,0
76250M53T006GS,02/01/2026,0,0,0,0
76250M53T006GS,03/01/2026,0,0,0,0
76250M53T006GS,04/01/2026,0,0,0,0
76250M55R016GS,01/01/2026,0,0,0,0
76250M55R016GS,02/01/2026,0,0,0,0
76250M55R016GS,03/01/2026,0,0,0,0
76250M55R016GS,04/01/2026,0,0,0,0
76250M62S206GS,01/01/2026,0,0,0,0
76250M62S206GS,02/01/2026,0,0,0,0
76250M62S206GS,03/01/2026,0,0,0,0
76250M62S206GS,04/01/2026,0,0,0,0
76251M53M10P4Z,01/01/2026,0,0,0,0
76251M53M10P4Z,02/01/2026,0,0,0,0
76251M53M10P4Z,03/01/2026,0,0,0,0
76251M53M10P4Z,04/01/2026,0,0,0,0
7626052R006GS,01/01/2026,0,0,0,0
7626052R006GS,02/01/2026,0,0,0,0
7626052R006GS,03/01/2026,0,0,0,0
7626052R006GS,04/01/2026,0,0,0,0
7626073R00V6N,01/01/2026,0,0,0,0
7626073R00V6N,02/01/2026,0,0,0,0
7626073R00V6N,03/01/2026,0,0,0,0
7626073R00V6N,04/01/2026,0,0,0,0
76260M68P016GS,01/01/2026,0,0,0,0
76260M68P016GS,02/01/2026,0,0,0,0
76260M68P016GS,03/01/2026,0,0,0,0
76260M68P016GS,04/01/2026,0,1,1,0
76261M53M205PK,01/01/2026,0,0,0,0
76261M53M205PK,02/01/2026,0,0,0,0
76261M53M205PK,03/01/2026,0,0,0,0
76261M53M205PK,04/01/2026,0,0,0,0
7627052R105PK,01/01/2026,0,1,1,1
7627052R105PK,02/01/2026,1,1,1,1
7627052R105PK,03/01/2026,0,0,0,0
7627052R105PK,04/01/2026,0,1,1,0
7627054L00P4Z,01/01/2026,0,0,0,0
7627054L00P4Z,02/01/2026,0,0,0,0
7627054L00P4Z,03/01/2026,0,0,0,0
7627054L00P4Z,04/01/2026,0,0,0,0
7627054P015PK,01/01/2026,0,0,0,0
7627054P015PK,02/01/2026,1,1,1,1
7627054P015PK,03/01/2026,0,0,0,0
7627054P015PK,04/01/2026,0,0,0,0
7627054P115PK,01/01/2026,0,0,0,0
7627054P115PK,02/01/2026,0,0,0,0
7627054P115PK,03/01/2026,0,1,1,1
7627054P115PK,04/01/2026,0,0,0,0
7627061M115PK,01/01/2026,0,0,0,0
7627061M115PK,02/01/2026,0,0,0,0
7627061M115PK,03/01/2026,0,1,1,1
7627061M115PK,04/01/2026,0,0,0,0
7627063T005PK,01/01/2026,0,0,0,0
7627063T005PK,02/01/2026,0,0,0,0
7627063T005PK,03/01/2026,0,0,0,0
7627063T005PK,04/01/2026,0,0,0,0
7627071L005PK,01/01/2026,0,0,0,0
7627071L005PK,02/01/2026,0,0,0,0
7627071L005PK,03/01/2026,0,0,0,0
7627071L005PK,04/01/2026,0,0,0,0
7627073R005PK,01/01/2026,0,0,0,0
7627073R005PK,02/01/2026,0,0,0,0
7627073R005PK,03/01/2026,0,0,0,0
7627073R005PK,04/01/2026,0,0,0,0
76270M55R015PK,01/01/2026,0,0,0,0
76270M55R015PK,02/01/2026,1,1,1,1
76270M55R015PK,03/01/2026,1,1,1,1
76270M55R015PK,04/01/2026,1,1,1,1
76270M55T005PK,01/01/2026,0,0,0,0
76270M55T005PK,02/01/2026,0,0,0,0
76270M55T005PK,03/01/2026,0,1,1,0
76270M55T005PK,04/01/2026,0,0,0,0
76270M62S105PK,01/01/2026,0,0,0,0
76270M62S105PK,02/01/2026,0,0,0,0
76270M62S105PK,03/01/2026,0,0,0,0
76270M62S105PK,04/01/2026,0,0,0,0
76270M68P105PK,01/01/2026,2,2,2,2
76270M68P105PK,02/01/2026,1,1,2,1
76270M68P105PK,03/01/2026,1,1,2,1
76270M68P105PK,04/01/2026,1,1,2,1
76270M71P005PK,01/01/2026,0,0,0,0
76270M71P005PK,02/01/2026,0,0,0,0
76270M71P005PK,03/01/2026,0,1,1,0
76270M71P005PK,04/01/2026,0,0,0,0
76270M74T005PK,01/01/2026,0,0,0,0
76270M74T005PK,02/01/2026,0,0,0,0
76270M74T005PK,03/01/2026,0,0,0,0
76270M74T005PK,04/01/2026,0,0,0,0
76270M76M005PK,01/01/2026,0,0,0,0
76270M76M005PK,02/01/2026,0,0,0,0
76270M76M005PK,03/01/2026,0,0,0,0
76270M76M005PK,04/01/2026,0,1,1,0
76270M76M00P4Z,01/01/2026,0,0,0,0
76270M76M00P4Z,02/01/2026,0,0,0,0
76270M76M00P4Z,03/01/2026,0,0,0,0
76270M76M00P4Z,04/01/2026,0,0,0,0
7627173K00P4Z,01/01/2026,0,0,0,0
7627173K00P4Z,02/01/2026,0,0,0,0
7627173K00P4Z,03/01/2026,0,0,0,0
7627173K00P4Z,04/01/2026,0,0,0,0
76272M68P005PK,01/01/2026,0,0,0,0
76272M68P005PK,02/01/2026,0,1,1,0
76272M68P005PK,03/01/2026,0,0,0,0
76272M68P005PK,04/01/2026,0,0,0,0
76272M74K00V6N,01/01/2026,0,0,0,0
76272M74K00V6N,02/01/2026,0,0,0,0
76272M74K00V6N,03/01/2026,0,0,0,0
76272M74K00V6N,04/01/2026,0,0,0,0
76273M74K00V6N,01/01/2026,0,0,0,0
76273M74K00V6N,02/01/2026,0,0,0,0
76273M74K00V6N,03/01/2026,0,0,0,0
76273M74K00V6N,04/01/2026,0,0,0,0
7628052R105PK,01/01/2026,2,2,2,1
7628052R105PK,02/01/2026,0,1,1,0
7628052R105PK,03/01/2026,1,1,1,1
7628052R105PK,04/01/2026,0,1,1,0
7628054P015PK,01/01/2026,0,0,0,0
7628054P015PK,02/01/2026,0,0,0,0
7628054P015PK,03/01/2026,0,0,0,0
7628054P015PK,04/01/2026,1,1,1,1
7628061M115PK,01/01/2026,0,1,1,1
7628061M115PK,02/01/2026,0,0,0,0
7628061M115PK,03/01/2026,0,0,0,0
7628061M115PK,04/01/2026,0,0,0,0
7628063T005PK,01/01/2026,0,0,0,0
7628063T005PK,02/01/2026,0,0,0,0
7628063T005PK,03/01/2026,0,0,0,0
7628063T005PK,04/01/2026,0,1,1,1
7628071L005PK,01/01/2026,0,0,0,0
7628071L005PK,02/01/2026,0,0,0,0
7628071L005PK,03/01/2026,0,0,0,0
7628071L005PK,04/01/2026,0,0,0,0
7628073R005PK,01/01/2026,0,0,0,0
7628073R005PK,02/01/2026,0,0,0,0
7628073R005PK,03/01/2026,0,0,0,0
7628073R005PK,04/01/2026,0,0,0,0
7628073RA05PK,01/01/2026,0,0,0,0
7628073RA05PK,02/01/2026,0,0,0,0
7628073RA05PK,03/01/2026,0,0,0,0
7628073RA05PK,04/01/2026,0,0,0,0
76280M55R015PK,01/01/2026,0,0,0,0
76280M55R015PK,02/01/2026,1,1,1,1
76280M55R015PK,03/01/2026,0,0,0,0
76280M55R015PK,04/01/2026,0,0,0,0
76280M55T005PK,01/01/2026,1,1,1,1
76280M55T005PK,02/01/2026,0,0,0,0
76280M55T005PK,03/01/2026,1,1,2,1
76280M55T005PK,04/01/2026,0,0,0,0
76280M62S205PK,01/01/2026,0,0,0,0
76280M62S205PK,02/01/2026,0,0,0,0
76280M62S205PK,03/01/2026,0,0,0,0
76280M62S205PK,04/01/2026,0,0,0,0
76280M68P105PK,01/01/2026,0,0,0,0
76280M68P105PK,02/01/2026,1,2,2,1
76280M68P105PK,03/01/2026,1,1,2,1
76280M68P105PK,04/01/2026,2,2,2,2
76280M71P005PK,01/01/2026,0,0,0,0
76280M71P005PK,02/01/2026,0,1,1,0
76280M71P005PK,03/01/2026,0,0,0,0
76280M71P005PK,04/01/2026,0,0,0,0
76280M74T005PK,01/01/2026,0,0,0,0
76280M74T005PK,02/01/2026,0,0,0,0
76280M74T005PK,03/01/2026,0,0,0,0
76280M74T005PK,04/01/2026,0,1,1,0
76280M76M005PK,01/01/2026,0,0,0,0
76280M76M005PK,02/01/2026,0,0,0,0
76280M76M005PK,03/01/2026,0,0,0,0
76280M76M005PK,04/01/2026,0,0,0,0
76280M76M00P4Z,01/01/2026,0,1,1,0
76280M76M00P4Z,02/01/2026,0,0,0,0
76280M76M00P4Z,03/01/2026,0,0,0,0
76280M76M00P4Z,04/01/2026,0,0,0,0
76280M76T005PK,01/01/2026,0,0,0,0
76280M76T005PK,02/01/2026,0,0,0,0
76280M76T005PK,03/01/2026,0,0,0,0
76280M76T005PK,04/01/2026,0,0,0,0
76280M81R005PK,01/01/2026,0,0,0,0
76280M81R005PK,02/01/2026,0,0,0,0
76280M81R005PK,03/01/2026,0,0,0,0
76280M81R005PK,04/01/2026,0,0,0,0
7629065J006GS,01/01/2026,0,0,0,0
7629065J006GS,02/01/2026,0,0,0,0
7629065J006GS,03/01/2026,0,0,0,0
7629065J006GS,04/01/2026,0,0,0,0
7629152R00000,01/01/2026,0,0,0,0
7629152R00000,02/01/2026,0,0,0,0
7629152R00000,03/01/2026,0,0,0,0
7629152R00000,04/01/2026,0,0,0,0
7629161M00000,02/01/2026,0,1,1,1
7629161M00000,03/01/2026,0,0,0,0
7629161M00000,04/01/2026,0,0,0,0
7629173R00000,01/01/2026,0,0,0,0
7629173R00000,02/01/2026,0,0,0,0
7629173R00000,03/01/2026,0,0,0,0
7629173R00000,04/01/2026,0,0,0,0
76291M55T00000,01/01/2026,0,1,1,0
76291M55T00000,02/01/2026,1,1,2,1
76291M55T00000,03/01/2026,0,1,1,0
76291M55T00000,04/01/2026,0,0,0,0
76291M56R00000,01/01/2026,0,0,0,0
76291M56R00000,02/01/2026,0,0,0,0
76291M56R00000,03/01/2026,0,0,0,0
76291M56R00000,04/01/2026,0,0,0,0
76291M68P00000,01/01/2026,0,0,0,0
76291M68P00000,02/01/2026,0,1,1,0
76291M68P00000,03/01/2026,0,0,0,0
76291M68P00000,04/01/2026,0,0,0,0
76291M74L00000,01/01/2026,0,0,0,0
76291M74L00000,02/01/2026,0,0,0,0
76291M74L00000,03/01/2026,0,0,0,0
76291M74L00000,04/01/2026,0,1,1,0
76291M79M03000,01/01/2026,0,0,0,0
76291M79M03000,02/01/2026,0,0,0,0
76291M79M03000,03/01/2026,0,0,0,0
76291M79M03000,04/01/2026,0,0,0,0
76291M80T00000,01/01/2026,0,0,0,0
76291M80T00000,02/01/2026,0,0,0,0
76291M80T00000,03/01/2026,0,0,0,0
76291M80T00000,04/01/2026,0,0,0,0
7629263J01000,01/01/2026,0,0,0,0
7629263J01000,02/01/2026,0,0,0,0
7629263J01000,03/01/2026,0,0,0,0
7629263J01000,04/01/2026,0,0,0,0
7629352S00000,01/01/2026,0,0,0,0
7629352S00000,02/01/2026,0,0,0,0
7629352S00000,03/01/2026,0,0,0,0
7629352S00000,04/01/2026,0,0,0,0
7629552R00000,01/01/2026,0,0,0,0
7629552R00000,02/01/2026,0,0,0,0
7629552R00000,03/01/2026,0,0,0,0
7629552R00000,04/01/2026,0,0,0,0
7629554P00000,01/01/2026,0,0,0,0
7629554P00000,02/01/2026,0,0,0,0
7629554P00000,03/01/2026,0,0,0,0
7629554P00000,04/01/2026,0,0,0,0
7629571L01000,01/01/2026,0,0,0,0
7629571L01000,02/01/2026,0,0,0,0
7629571L01000,03/01/2026,0,0,0,0
7629571L01000,04/01/2026,0,0,0,0
7629577M00000,01/01/2026,0,0,0,0
7629577M00000,02/01/2026,0,0,0,0
7629577M00000,03/01/2026,0,0,0,0
7629577M00000,04/01/2026,0,0,0,0
76295M53M00U3J,01/01/2026,0,0,0,0
76295M53M00U3J,02/01/2026,0,0,0,0
76295M53M00U3J,03/01/2026,0,0,0,0
76295M53M00U3J,04/01/2026,0,0,0,0
76295M53M105PK,01/01/2026,0,0,0,0
76295M53M105PK,02/01/2026,0,0,0,0
76295M53M105PK,03/01/2026,0,0,0,0
76295M53M105PK,04/01/2026,0,1,1,0
76295M53M10P4Z,01/01/2026,0,0,0,0
76295M53M10P4Z,02/01/2026,0,0,0,0
76295M53M10P4Z,03/01/2026,0,0,0,0
76295M53M10P4Z,04/01/2026,0,0,0,0
76295M53M10U3J,01/01/2026,0,0,0,0
76295M53M10U3J,02/01/2026,0,0,0,0
76295M53M10U3J,03/01/2026,0,0,0,0
76295M53M10U3J,04/01/2026,0,0,0,0
76295M55T00000,02/01/2026,0,1,1,1
76295M55T00000,03/01/2026,0,0,0,0
76295M55T00000,04/01/2026,1,1,2,1
76295M56R00000,01/01/2026,0,0,0,0
76295M56R00000,02/01/2026,0,0,0,0
76295M56R00000,03/01/2026,0,0,0,0
76295M56R00000,04/01/2026,0,0,0,0
76295M67P10P4Z,01/01/2026,0,0,0,0
76295M67P10P4Z,02/01/2026,0,0,0,0
76295M67P10P4Z,03/01/2026,0,0,0,0
76295M67P10P4Z,04/01/2026,0,0,0,0
76295M68P01000,01/01/2026,0,0,0,0
76295M68P01000,02/01/2026,0,0,0,0
76295M68P01000,03/01/2026,0,0,0,0
76295M68P01000,04/01/2026,0,0,0,0
76295M76T00000,01/01/2026,0,0,0,0
76295M76T00000,02/01/2026,0,0,0,0
76295M76T00000,03/01/2026,0,0,0,0
76295M76T00000,04/01/2026,0,0,0,0
76295M79G00R8J,01/01/2026,0,0,0,0
76295M79G00R8J,02/01/2026,0,0,0,0
76295M79G00R8J,03/01/2026,0,0,0,0
76295M79G00R8J,04/01/2026,0,0,0,0
76295M80T005PK,01/01/2026,0,0,0,0
76295M80T005PK,02/01/2026,0,0,0,0
76295M80T005PK,03/01/2026,0,0,0,0
76295M80T005PK,04/01/2026,0,0,0,0
7631061M005PK,01/01/2026,0,0,0,0
7631061M005PK,02/01/2026,2,1,2,1
7631061M005PK,03/01/2026,0,1,1,0
7631061M005PK,04/01/2026,0,0,0,0
7631073R005PK,01/01/2026,0,0,0,0
7631073R005PK,02/01/2026,0,0,0,0
7631073R005PK,03/01/2026,0,0,0,0
7631073R005PK,04/01/2026,0,0,0,0
76310M56R11V6N,01/01/2026,0,0,0,0
76310M56R11V6N,02/01/2026,0,0,0,0
76310M56R11V6N,03/01/2026,0,0,0,0
76310M56R11V6N,04/01/2026,0,1,1,1
7631152R005PK,01/01/2026,0,0,0,0
7631152R005PK,02/01/2026,0,0,0,0
7631152R005PK,03/01/2026,0,0,0,0
7631152R005PK,04/01/2026,0,0,0,0
7631164J015PK,01/01/2026,0,0,0,0
7631164J015PK,02/01/2026,0,0,0,0
7631164J015PK,03/01/2026,0,0,0,0
7631164J015PK,04/01/2026,0,0,0,0
76311M55R005PK,01/01/2026,0,0,0,0
76311M55R005PK,02/01/2026,1,1,2,1
76311M55R005PK,03/01/2026,0,0,0,0
76311M55R005PK,04/01/2026,0,0,0,0
7631264J015PK,01/01/2026,0,0,0,0
7631264J015PK,02/01/2026,0,0,0,0
7631264J015PK,03/01/2026,0,0,0,0
