trial_id,recipe,candidate_id,architecture,training_scope,all_skus,positive_skus,under_50,under_70,under_100,median_wmape,p75_wmape,median_mase,portfolio_wmape,actual_total,forecast_total,bias_pct,abs_bias
pooled_transfer__recent_9__w48,classical__s1.25,pooled_transfer__recent_9__w48__classical__s1.25,classical,pooled_transfer,35,35,0,2,10,139.7058823529412,164.79166666666666,0.778125,148.32401935594382,278.0,538.3407738095237,93.64776036313803,93.64776036313803
c_only__recent_18__w36,classical__s1.25,c_only__recent_18__w36__classical__s1.25,classical,c_only,35,35,0,2,9,179.16666666666669,266.2946428571429,0.975,183.6875137972128,278.0,689.1512883562516,147.89614689073798,147.89614689073798
c_only__recent_18__w48,classical__s1.25,c_only__recent_18__w48__classical__s1.25,classical,c_only,35,35,0,2,9,179.16666666666669,266.2946428571429,0.975,183.6875137972128,278.0,689.1512883562516,147.89614689073798,147.89614689073798
pooled_transfer__recent_18__w36,classical__s1.25,pooled_transfer__recent_18__w36__classical__s1.25,classical,pooled_transfer,35,35,0,2,9,179.16666666666669,266.2946428571429,0.975,183.6875137972128,278.0,689.1512883562516,147.89614689073798,147.89614689073798
pooled_transfer__recent_18__w48,classical__s1.25,pooled_transfer__recent_18__w48__classical__s1.25,classical,pooled_transfer,35,35,0,2,9,179.16666666666669,266.2946428571429,0.975,183.6875137972128,278.0,689.1512883562516,147.89614689073798,147.89614689073798
c_only__tsb_a0.10_b0.10__w36,classical__s1.25,c_only__tsb_a0.10_b0.10__w36__classical__s1.25,classical,c_only,35,35,0,2,8,165.23198346615268,274.2681494537145,1.0355152736756355,190.4394336116983,278.0,713.6864614578914,156.7217487258602,156.7217487258602
c_only__tsb_a0.10_b0.10__w48,classical__s1.25,c_only__tsb_a0.10_b0.10__w48__classical__s1.25,classical,c_only,35,35,0,2,8,165.23198346615268,274.2681494537145,1.0355152736756355,190.4394336116983,278.0,713.6864614578914,156.7217487258602,156.7217487258602
pooled_transfer__tsb_a0.10_b0.10__w36,classical__s1.25,pooled_transfer__tsb_a0.10_b0.10__w36__classical__s1.25,classical,pooled_transfer,35,35,0,2,8,165.23198346615268,274.2681494537145,1.0355152736756355,190.4394336116983,278.0,713.6864614578914,156.7217487258602,156.7217487258602
pooled_transfer__tsb_a0.10_b0.10__w48,classical__s1.25,pooled_transfer__tsb_a0.10_b0.10__w48__classical__s1.25,classical,pooled_transfer,35,35,0,2,8,165.23198346615268,274.2681494537145,1.0355152736756355,190.4394336116983,278.0,713.6864614578914,156.7217487258602,156.7217487258602
c_only__recent_6__w36,classical__s1.25,c_only__recent_6__w36__classical__s1.25,classical,c_only,35,35,0,2,6,125.0,159.09926470588235,0.6636363636363636,139.74820143884892,278.0,496.25,78.50719424460432,78.50719424460432
c_only__recent_6__w48,classical__s1.25,c_only__recent_6__w48__classical__s1.25,classical,c_only,35,35,0,2,6,125.0,159.09926470588235,0.6636363636363636,139.74820143884892,278.0,496.25,78.50719424460432,78.50719424460432
pooled_transfer__recent_6__w36,classical__s1.25,pooled_transfer__recent_6__w36__classical__s1.25,classical,pooled_transfer,35,35,0,2,6,125.0,159.09926470588235,0.6636363636363636,139.74820143884892,278.0,496.25,78.50719424460432,78.50719424460432
pooled_transfer__recent_6__w48,classical__s1.25,pooled_transfer__recent_6__w48__classical__s1.25,classical,pooled_transfer,35,35,0,2,6,125.0,159.09926470588235,0.6636363636363636,139.74820143884892,278.0,496.25,78.50719424460432,78.50719424460432
c_only__recent_6__w36,classical__s1.50,c_only__recent_6__w36__classical__s1.50,classical,c_only,35,35,0,2,4,150.0,181.25,0.825,166.54676258992805,278.0,595.5,114.20863309352518,114.20863309352518
c_only__recent_6__w48,classical__s1.50,c_only__recent_6__w48__classical__s1.50,classical,c_only,35,35,0,2,4,150.0,181.25,0.825,166.54676258992805,278.0,595.5,114.20863309352518,114.20863309352518
pooled_transfer__recent_6__w36,classical__s1.50,pooled_transfer__recent_6__w36__classical__s1.50,classical,pooled_transfer,35,35,0,2,4,150.0,181.25,0.825,166.54676258992805,278.0,595.5,114.20863309352518,114.20863309352518
pooled_transfer__recent_6__w48,classical__s1.50,pooled_transfer__recent_6__w48__classical__s1.50,classical,pooled_transfer,35,35,0,2,4,150.0,181.25,0.825,166.54676258992805,278.0,595.5,114.20863309352518,114.20863309352518
c_only__recent_9__w36,classical__s1.50,c_only__recent_9__w36__classical__s1.50,classical,c_only,35,35,0,2,3,175.0,197.22222222222223,0.9142857142857143,179.1399023638232,278.0,646.0089285714286,132.37731243576567,132.37731243576567
c_only__recent_9__w48,classical__s1.50,c_only__recent_9__w48__classical__s1.50,classical,c_only,35,35,0,2,3,175.0,197.22222222222223,0.9142857142857143,179.1399023638232,278.0,646.0089285714286,132.37731243576567,132.37731243576567
pooled_transfer__recent_9__w36,classical__s1.50,pooled_transfer__recent_9__w36__classical__s1.50,classical,pooled_transfer,35,35,0,2,3,175.0,197.22222222222223,0.9142857142857143,179.1399023638232,278.0,646.0089285714286,132.37731243576567,132.37731243576567
pooled_transfer__recent_9__w48,classical__s1.50,pooled_transfer__recent_9__w48__classical__s1.50,classical,pooled_transfer,35,35,0,2,3,175.0,197.22222222222223,0.9142857142857143,179.1399023638232,278.0,646.0089285714286,132.37731243576567,132.37731243576567
c_only__recent_9__w36,classical__s1.75,c_only__recent_9__w36__classical__s1.75,classical,c_only,35,35,0,2,2,201.85185185185185,246.7592592592593,1.1041666666666667,212.7135791366907,278.0,753.6770833333334,171.1068645083933,171.1068645083933
c_only__recent_9__w48,classical__s1.75,c_only__recent_9__w48__classical__s1.75,classical,c_only,35,35,0,2,2,201.85185185185185,246.7592592592593,1.1041666666666667,212.7135791366907,278.0,753.6770833333334,171.1068645083933,171.1068645083933
pooled_transfer__recent_9__w36,classical__s1.75,pooled_transfer__recent_9__w36__classical__s1.75,classical,pooled_transfer,35,35,0,2,2,201.85185185185185,246.7592592592593,1.1041666666666667,212.7135791366907,278.0,753.6770833333334,171.1068645083933,171.1068645083933
pooled_transfer__recent_9__w48,classical__s1.75,pooled_transfer__recent_9__w48__classical__s1.75,classical,pooled_transfer,35,35,0,2,2,201.85185185185185,246.7592592592593,1.1041666666666667,212.7135791366907,278.0,753.6770833333334,171.1068645083933,171.1068645083933
c_only__tsb_a0.20_b0.40__w36,classical__s1.00,c_only__tsb_a0.20_b0.40__w36__classical__s1.00,classical,c_only,35,35,1,1,12,111.243313805825,145.42213137817924,0.6138514255474512,126.41762529791885,278.0,448.5627348253072,61.35350173572201,61.35350173572201
c_only__tsb_a0.20_b0.40__w48,classical__s1.00,c_only__tsb_a0.20_b0.40__w48__classical__s1.00,classical,c_only,35,35,1,1,12,111.243313805825,145.42213137817924,0.6138514255474512,126.41762529791885,278.0,448.5627348253072,61.35350173572201,61.35350173572201
pooled_transfer__tsb_a0.20_b0.40__w36,classical__s1.00,pooled_transfer__tsb_a0.20_b0.40__w36__classical__s1.00,classical,pooled_transfer,35,35,1,1,12,111.243313805825,145.42213137817924,0.6138514255474512,126.41762529791885,278.0,448.5627348253072,61.35350173572201,61.35350173572201
pooled_transfer__tsb_a0.20_b0.40__w48,classical__s1.00,pooled_transfer__tsb_a0.20_b0.40__w48__classical__s1.00,classical,pooled_transfer,35,35,1,1,12,111.243313805825,145.42213137817924,0.6138514255474512,126.41762529791885,278.0,448.5627348253072,61.35350173572201,61.35350173572201
c_only__sba_a0.05__w36,classical__s1.25,c_only__sba_a0.05__w36__classical__s1.25,classical,c_only,35,35,1,1,11,204.0043579683435,406.17811466530566,1.2025283725806708,245.1275135535392,278.0,865.8903723552394,211.47135696231632,211.47135696231632
c_only__sba_a0.05__w48,classical__s1.25,c_only__sba_a0.05__w48__classical__s1.25,classical,c_only,35,35,1,1,11,204.0043579683435,406.17811466530566,1.2025283725806708,245.1275135535392,278.0,865.8903723552394,211.47135696231632,211.47135696231632
pooled_transfer__sba_a0.05__w36,classical__s1.25,pooled_transfer__sba_a0.05__w36__classical__s1.25,classical,pooled_transfer,35,35,1,1,11,204.0043579683435,406.17811466530566,1.2025283725806708,245.1275135535392,278.0,865.8903723552394,211.47135696231632,211.47135696231632
pooled_transfer__sba_a0.05__w48,classical__s1.25,pooled_transfer__sba_a0.05__w48__classical__s1.25,classical,pooled_transfer,35,35,1,1,11,204.0043579683435,406.17811466530566,1.2025283725806708,245.1275135535392,278.0,865.8903723552394,211.47135696231632,211.47135696231632
c_only__sba_a0.20__w36,classical__s1.25,c_only__sba_a0.20__w36__classical__s1.25,classical,c_only,35,35,1,1,9,140.6823196802361,186.4527926046763,0.845142711831674,159.6334352574391,278.0,608.2017203438421,118.77759724598637,118.77759724598637
c_only__sba_a0.20__w48,classical__s1.25,c_only__sba_a0.20__w48__classical__s1.25,classical,c_only,35,35,1,1,9,140.6823196802361,186.4527926046763,0.845142711831674,159.6334352574391,278.0,608.2017203438421,118.77759724598637,118.77759724598637
pooled_transfer__sba_a0.20__w36,classical__s1.25,pooled_transfer__sba_a0.20__w36__classical__s1.25,classical,pooled_transfer,35,35,1,1,9,140.6823196802361,186.4527926046763,0.845142711831674,159.6334352574391,278.0,608.2017203438421,118.77759724598637,118.77759724598637
pooled_transfer__sba_a0.20__w48,classical__s1.25,pooled_transfer__sba_a0.20__w48__classical__s1.25,classical,pooled_transfer,35,35,1,1,9,140.6823196802361,186.4527926046763,0.845142711831674,159.6334352574391,278.0,608.2017203438421,118.77759724598637,118.77759724598637
c_only__tsb_a0.20_b0.20__w36,classical__s1.25,c_only__tsb_a0.20_b0.20__w36__classical__s1.25,classical,c_only,35,35,1,1,9,146.7353955976316,210.4970789068736,0.7846768422584928,154.70396939839387,278.0,589.6643750102895,112.10948741377321,112.10948741377321
c_only__tsb_a0.20_b0.20__w48,classical__s1.25,c_only__tsb_a0.20_b0.20__w48__classical__s1.25,classical,c_only,35,35,1,1,9,146.7353955976316,210.4970789068736,0.7846768422584928,154.70396939839387,278.0,589.6643750102895,112.10948741377321,112.10948741377321
pooled_transfer__tsb_a0.20_b0.20__w36,classical__s1.25,pooled_transfer__tsb_a0.20_b0.20__w36__classical__s1.25,classical,pooled_transfer,35,35,1,1,9,146.7353955976316,210.4970789068736,0.7846768422584928,154.70396939839387,278.0,589.6643750102895,112.10948741377321,112.10948741377321
pooled_transfer__tsb_a0.20_b0.20__w48,classical__s1.25,pooled_transfer__tsb_a0.20_b0.20__w48__classical__s1.25,classical,pooled_transfer,35,35,1,1,9,146.7353955976316,210.4970789068736,0.7846768422584928,154.70396939839387,278.0,589.6643750102895,112.10948741377321,112.10948741377321
c_only__sba_a0.10__w36,classical__s1.25,c_only__sba_a0.10__w36__classical__s1.25,classical,c_only,35,35,1,1,9,169.71084092883837,304.4436708048871,1.0693857920537786,203.89557061544454,278.0,751.0126650601011,170.1484406691011,170.1484406691011
c_only__sba_a0.10__w48,classical__s1.25,c_only__sba_a0.10__w48__classical__s1.25,classical,c_only,35,35,1,1,9,169.71084092883837,304.4436708048871,1.0693857920537786,203.89557061544454,278.0,751.0126650601011,170.1484406691011,170.1484406691011
pooled_transfer__sba_a0.10__w36,classical__s1.25,pooled_transfer__sba_a0.10__w36__classical__s1.25,classical,pooled_transfer,35,35,1,1,9,169.71084092883837,304.4436708048871,1.0693857920537786,203.89557061544454,278.0,751.0126650601011,170.1484406691011,170.1484406691011
pooled_transfer__sba_a0.10__w48,classical__s1.25,pooled_transfer__sba_a0.10__w48__classical__s1.25,classical,pooled_transfer,35,35,1,1,9,169.71084092883837,304.4436708048871,1.0693857920537786,203.89557061544454,278.0,751.0126650601011,170.1484406691011,170.1484406691011
c_only__tsb_a0.20_b0.05__w36,classical__s1.25,c_only__tsb_a0.20_b0.05__w36__classical__s1.25,classical,c_only,35,35,1,1,8,164.8076766639966,221.9281941006239,0.868854254893285,171.49513527895346,278.0,655.7003979024686,135.86345248290237,135.86345248290237
c_only__tsb_a0.20_b0.05__w48,classical__s1.25,c_only__tsb_a0.20_b0.05__w48__classical__s1.25,classical,c_only,35,35,1,1,8,164.8076766639966,221.9281941006239,0.868854254893285,171.49513527895346,278.0,655.7003979024686,135.86345248290237,135.86345248290237
pooled_transfer__tsb_a0.20_b0.05__w36,classical__s1.25,pooled_transfer__tsb_a0.20_b0.05__w36__classical__s1.25,classical,pooled_transfer,35,35,1,1,8,164.8076766639966,221.9281941006239,0.868854254893285,171.49513527895346,278.0,655.7003979024686,135.86345248290237,135.86345248290237
pooled_transfer__tsb_a0.20_b0.05__w48,classical__s1.25,pooled_transfer__tsb_a0.20_b0.05__w48__classical__s1.25,classical,pooled_transfer,35,35,1,1,8,164.8076766639966,221.9281941006239,0.868854254893285,171.49513527895346,278.0,655.7003979024686,135.86345248290237,135.86345248290237
c_only__tsb_a0.10_b0.05__w36,classical__s1.25,c_only__tsb_a0.10_b0.05__w36__classical__s1.25,classical,c_only,35,35,1,1,8,174.90212675868509,311.64139104976607,1.1199850116744525,201.22988687197142,278.0,748.482065614834,169.23815309886115,169.23815309886115
c_only__tsb_a0.10_b0.05__w48,classical__s1.25,c_only__tsb_a0.10_b0.05__w48__classical__s1.25,classical,c_only,35,35,1,1,8,174.90212675868509,311.64139104976607,1.1199850116744525,201.22988687197142,278.0,748.482065614834,169.23815309886115,169.23815309886115
pooled_transfer__tsb_a0.10_b0.05__w36,classical__s1.25,pooled_transfer__tsb_a0.10_b0.05__w36__classical__s1.25,classical,pooled_transfer,35,35,1,1,8,174.90212675868509,311.64139104976607,1.1199850116744525,201.22988687197142,278.0,748.482065614834,169.23815309886115,169.23815309886115
pooled_transfer__tsb_a0.10_b0.05__w48,classical__s1.25,pooled_transfer__tsb_a0.10_b0.05__w48__classical__s1.25,classical,pooled_transfer,35,35,1,1,8,174.90212675868509,311.64139104976607,1.1199850116744525,201.22988687197142,278.0,748.482065614834,169.23815309886115,169.23815309886115
c_only__tsb_a0.40_b0.20__w36,classical__s1.25,c_only__tsb_a0.40_b0.20__w36__classical__s1.25,classical,c_only,35,35,1,1,7,126.7298002820441,164.8237824564165,0.6522875091009764,137.51988707358095,278.0,522.2205683233285,87.84912529616133,87.84912529616133
c_only__tsb_a0.40_b0.20__w48,classical__s1.25,c_only__tsb_a0.40_b0.20__w48__classical__s1.25,classical,c_only,35,35,1,1,7,126.7298002820441,164.8237824564165,0.6522875091009764,137.51988707358095,278.0,522.2205683233285,87.84912529616133,87.84912529616133
pooled_transfer__tsb_a0.40_b0.20__w36,classical__s1.25,pooled_transfer__tsb_a0.40_b0.20__w36__classical__s1.25,classical,pooled_transfer,35,35,1,1,7,126.7298002820441,164.8237824564165,0.6522875091009764,137.51988707358095,278.0,522.2205683233285,87.84912529616133,87.84912529616133
pooled_transfer__tsb_a0.40_b0.20__w48,classical__s1.25,pooled_transfer__tsb_a0.40_b0.20__w48__classical__s1.25,classical,pooled_transfer,35,35,1,1,7,126.7298002820441,164.8237824564165,0.6522875091009764,137.51988707358095,278.0,522.2205683233285,87.84912529616133,87.84912529616133
c_only__sba_a0.50__w36,classical__s1.75,c_only__sba_a0.50__w36__classical__s1.75,classical,c_only,35,35,1,1,7,146.24772499385188,188.3489937476253,0.7915507785554166,163.91353367752743,278.0,608.3547786710725,118.83265419822752,118.83265419822752
c_only__sba_a0.50__w48,classical__s1.75,c_only__sba_a0.50__w48__classical__s1.75,classical,c_only,35,35,1,1,7,146.24772499385188,188.3489937476253,0.7915507785554166,163.91353367752743,278.0,608.3547786710725,118.83265419822752,118.83265419822752
pooled_transfer__sba_a0.50__w36,classical__s1.75,pooled_transfer__sba_a0.50__w36__classical__s1.75,classical,pooled_transfer,35,35,1,1,7,146.24772499385188,188.3489937476253,0.7915507785554166,163.91353367752743,278.0,608.3547786710725,118.83265419822752,118.83265419822752
pooled_transfer__sba_a0.50__w48,classical__s1.75,pooled_transfer__sba_a0.50__w48__classical__s1.75,classical,pooled_transfer,35,35,1,1,7,146.24772499385188,188.3489937476253,0.7915507785554166,163.91353367752743,278.0,608.3547786710725,118.83265419822752,118.83265419822752
c_only__tsb_a0.40_b0.40__w36,classical__s1.25,c_only__tsb_a0.40_b0.40__w36__classical__s1.25,classical,c_only,35,35,1,1,6,128.1110299125257,161.14720689980993,0.6879451227967591,140.8443412700569,278.0,498.4723633570302,79.30660552411157,79.30660552411157
c_only__tsb_a0.40_b0.40__w48,classical__s1.25,c_only__tsb_a0.40_b0.40__w48__classical__s1.25,classical,c_only,35,35,1,1,6,128.1110299125257,161.14720689980993,0.6879451227967591,140.8443412700569,278.0,498.4723633570302,79.30660552411157,79.30660552411157
pooled_transfer__tsb_a0.40_b0.40__w36,classical__s1.25,pooled_transfer__tsb_a0.40_b0.40__w36__classical__s1.25,classical,pooled_transfer,35,35,1,1,6,128.1110299125257,161.14720689980993,0.6879451227967591,140.8443412700569,278.0,498.4723633570302,79.30660552411157,79.30660552411157
pooled_transfer__tsb_a0.40_b0.40__w48,classical__s1.25,pooled_transfer__tsb_a0.40_b0.40__w48__classical__s1.25,classical,pooled_transfer,35,35,1,1,6,128.1110299125257,161.14720689980993,0.6879451227967591,140.8443412700569,278.0,498.4723633570302,79.30660552411157,79.30660552411157
c_only__sba_a0.30__w36,classical__s1.50,c_only__sba_a0.30__w36__classical__s1.50,classical,c_only,35,35,1,1,6,152.05146507418667,216.0367905175757,0.780126827099403,167.953672070756,278.0,631.7040452084657,127.23167093829701,127.23167093829701
c_only__sba_a0.30__w48,classical__s1.50,c_only__sba_a0.30__w48__classical__s1.50,classical,c_only,35,35,1,1,6,152.05146507418667,216.0367905175757,0.780126827099403,167.953672070756,278.0,631.7040452084657,127.23167093829701,127.23167093829701
pooled_transfer__sba_a0.30__w36,classical__s1.50,pooled_transfer__sba_a0.30__w36__classical__s1.50,classical,pooled_transfer,35,35,1,1,6,152.05146507418667,216.0367905175757,0.780126827099403,167.953672070756,278.0,631.7040452084657,127.23167093829701,127.23167093829701
pooled_transfer__sba_a0.30__w48,classical__s1.50,pooled_transfer__sba_a0.30__w48__classical__s1.50,classical,pooled_transfer,35,35,1,1,6,152.05146507418667,216.0367905175757,0.780126827099403,167.953672070756,278.0,631.7040452084657,127.23167093829701,127.23167093829701
c_only__sba_a0.20__w36,classical__s1.50,c_only__sba_a0.20__w36__classical__s1.50,classical,c_only,35,35,1,1,6,182.62850379360947,239.58748233343698,1.0723530723798271,197.92381670112462,278.0,729.8420644126105,162.53311669518362,162.53311669518362
c_only__sba_a0.20__w48,classical__s1.50,c_only__sba_a0.20__w48__classical__s1.50,classical,c_only,35,35,1,1,6,182.62850379360947,239.58748233343698,1.0723530723798271,197.92381670112462,278.0,729.8420644126105,162.53311669518362,162.53311669518362
pooled_transfer__sba_a0.20__w36,classical__s1.50,pooled_transfer__sba_a0.20__w36__classical__s1.50,classical,pooled_transfer,35,35,1,1,6,182.62850379360947,239.58748233343698,1.0723530723798271,197.92381670112462,278.0,729.8420644126105,162.53311669518362,162.53311669518362
